station,date,DP10,DP01,DP1X,DT32,DT00,DX70,DX90,PRCP,RHAV,TAVG,TMAX,TMIN,EMXT,EMNT,HTDD,EMXP,MNPN,MXPN,HXyz,HNyz
GHCND:AGM00060475,2021-01-01,21,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060475,2021-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060475,2021-01-01,,,,,,,,,,,,,,,,0.79,,,,
GHCND:AGM00060475,2021-01-01,,,,,,,,7.56,,,,,,,,,,,,
GHCND:AGM00060475,2023-01-01,,53,,,,,,,,,,,,,,,,,,
GHCND:AGM00060475,2023-01-01,25,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060475,2023-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060475,2023-01-01,,,,,,,,,,,,,,,,1.34,,,,
GHCND:AGM00060475,2023-01-01,,,,,,,,10.08,,,,,,,,,,,,
GHCND:AGM00060490,1997-01-01,,59,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,1997-01-01,26,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,1997-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,1997-01-01,,,,,,,,,,,,,,,,6.69,,,,
GHCND:AGM00060490,1997-01-01,,,,,,,,16.37,,,,,,,,,,,,
GHCND:AGM00060490,2005-01-01,,50,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2005-01-01,32,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2005-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2005-01-01,,,,,,,,,,,,,,,,1.22,,,,
GHCND:AGM00060490,2005-01-01,,,,,,,,11.42,,,,,,,,,,,,
GHCND:AGM00060490,2006-01-01,,61,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2006-01-01,31,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2006-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2006-01-01,,,,,,,,,,,,,,,,1.06,,,,
GHCND:AGM00060490,2006-01-01,,,,,,,,12.21,,,,,,,,,,,,
GHCND:AGM00060490,2007-01-01,,59,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2007-01-01,36,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2007-01-01,,,7,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2007-01-01,,,,,,,,,,,,,,,,2.68,,,,
GHCND:AGM00060490,2007-01-01,,,,,,,,19.52,,,,,,,,,,,,
GHCND:AGM00060490,2008-01-01,,74,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2008-01-01,39,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2008-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2008-01-01,,,,,,,,,,,,,,,,2.17,,,,
GHCND:AGM00060490,2008-01-01,,,,,,,,16.15,,,,,,,,,,,,
GHCND:AGM00060490,2009-01-01,,55,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2009-01-01,26,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2009-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2009-01-01,,,,,,,,,,,,,,,,1.1,,,,
GHCND:AGM00060490,2009-01-01,,,,,,,,9.65,,,,,,,,,,,,
GHCND:AGM00060490,2010-01-01,,77,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2010-01-01,43,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2010-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2010-01-01,,,,,,,,,,,,,,,,2.72,,,,
GHCND:AGM00060490,2010-01-01,,,,,,,,16.61,,,,,,,,,,,,
GHCND:AGM00060490,2011-01-01,,57,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2011-01-01,33,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2011-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2011-01-01,,,,,,,,,,,,,,,,1.97,,,,
GHCND:AGM00060490,2011-01-01,,,,,,,,15.93,,,,,,,,,,,,
GHCND:AGM00060490,2012-01-01,,58,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2012-01-01,36,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2012-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2012-01-01,,,,,,,,,,,,,,,,2.01,,,,
GHCND:AGM00060490,2012-01-01,,,,,,,,16.34,,,,,,,,,,,,
GHCND:AGM00060490,2013-01-01,,65,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2013-01-01,33,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2013-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2013-01-01,,,,,,,,,,,,,,,,1.93,,,,
GHCND:AGM00060490,2013-01-01,,,,,,,,18.58,,,,,,,,,,,,
GHCND:AGM00060490,2014-01-01,,60,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2014-01-01,30,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2014-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2014-01-01,,,,,,,,,,,,,,,,1.5,,,,
GHCND:AGM00060490,2014-01-01,,,,,,,,13.32,,,,,,,,,,,,
GHCND:AGM00060490,2015-01-01,,50,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2015-01-01,26,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2015-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2015-01-01,,,,,,,,,,,,,,,,1.57,,,,
GHCND:AGM00060490,2015-01-01,,,,,,,,10.97,,,,,,,,,,,,
GHCND:AGM00060490,2016-01-01,,58,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2016-01-01,28,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2016-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2016-01-01,,,,,,,,,,,,,,,,1.77,,,,
GHCND:AGM00060490,2016-01-01,,,,,,,,11.67,,,,,,,,,,,,
GHCND:AGM00060490,2017-01-01,,51,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2017-01-01,23,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2017-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2017-01-01,,,,,,,,,,,,,,,,1.93,,,,
GHCND:AGM00060490,2017-01-01,,,,,,,,10.04,,,,,,,,,,,,
GHCND:AGM00060490,2018-01-01,,99,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2018-01-01,48,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2018-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2018-01-01,,,,,,,,,,,,,,,,1.5,,,,
GHCND:AGM00060490,2018-01-01,,,,,,,,21.71,,,,,,,,,,,,
GHCND:AGM00060490,2019-01-01,,56,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2019-01-01,29,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2019-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2019-01-01,,,,,,,,,,,,,,,,1.34,,,,
GHCND:AGM00060490,2019-01-01,,,,,,,,11.78,,,,,,,,,,,,
GHCND:AGM00060490,2020-01-01,,54,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2020-01-01,22,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2020-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2020-01-01,,,,,,,,,,,,,,,,1.85,,,,
GHCND:AGM00060490,2020-01-01,,,,,,,,9.73,,,,,,,,,,,,
GHCND:AGM00060490,2021-01-01,,63,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2021-01-01,28,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2021-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2021-01-01,,,,,,,,,,,,,,,,0.87,,,,
GHCND:AGM00060490,2021-01-01,,,,,,,,10.24,,,,,,,,,,,,
GHCND:AGM00060490,2023-01-01,,48,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2023-01-01,19,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2023-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060490,2023-01-01,,,,,,,,,,,,,,,,1.3,,,,
GHCND:AGM00060490,2023-01-01,,,,,,,,7.37,,,,,,,,,,,,
GHCND:AGM00060506,1995-01-01,,,,,,215,,,,,,,,,,,,,,
GHCND:AGM00060506,1995-01-01,,,,,,,50,,,,,,,,,,,,,
GHCND:AGM00060506,1995-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AGM00060506,1995-01-01,,,,,,,,,,,75.7,,,,,,,,,
GHCND:AGM00060506,1997-01-01,,,,,,215,,,,,,,,,,,,,,
GHCND:AGM00060506,1997-01-01,,,,,,,54,,,,,,,,,,,,,
GHCND:AGM00060506,1997-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AGM00060506,1997-01-01,,,,,,,,,,,76.2,,,,,,,,,
GHCND:AGM00060507,2003-01-01,,,,,,196,,,,,,,,,,,,,,
GHCND:AGM00060507,2003-01-01,,,,,,,108,,,,,,,,,,,,,
GHCND:AGM00060507,2003-01-01,,,,,,,,,,,,,113.0,,,,,,,
GHCND:AGM00060507,2003-01-01,,,,,,,,,,,76.8,,,,,,,,,
GHCND:AGM00060507,2005-01-01,,52,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2005-01-01,30,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2005-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2005-01-01,,,,,,,,,,,,,,,,1.02,,,,
GHCND:AGM00060507,2005-01-01,,,,,,,,9.33,,,,,,,,,,,,
GHCND:AGM00060507,2006-01-01,,64,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2006-01-01,31,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2006-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2006-01-01,,,,,,,,,,,,,,,,1.57,,,,
GHCND:AGM00060507,2006-01-01,,,,,,,,10.62,,,,,,,,,,,,
GHCND:AGM00060507,2007-01-01,,64,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2007-01-01,38,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2007-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2007-01-01,,,,,,,,,,,,,,,,1.02,,,,
GHCND:AGM00060507,2007-01-01,,,,,,,,16.43,,,,,,,,,,,,
GHCND:AGM00060507,2009-01-01,,63,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2009-01-01,46,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2009-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2009-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060507,2009-01-01,,,,,,,,14.13,,,,,,,,,,,,
GHCND:AGM00060507,2010-01-01,,86,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2010-01-01,44,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2010-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2010-01-01,,,,,,,,,,,,,,,,1.54,,,,
GHCND:AGM00060507,2010-01-01,,,,,,,,17.51,,,,,,,,,,,,
GHCND:AGM00060507,2011-01-01,,63,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2011-01-01,34,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2011-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2011-01-01,,,,,,,,,,,,,,,,1.97,,,,
GHCND:AGM00060507,2011-01-01,,,,,,,,16.19,,,,,,,,,,,,
GHCND:AGM00060507,2012-01-01,,64,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2012-01-01,36,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2012-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2012-01-01,,,,,,,,,,,,,,,,1.18,,,,
GHCND:AGM00060507,2012-01-01,,,,,,,,17.07,,,,,,,,,,,,
GHCND:AGM00060507,2013-01-01,,77,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2013-01-01,52,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2013-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2013-01-01,,,,,,,,,,,,,,,,2.72,,,,
GHCND:AGM00060507,2013-01-01,,,,,,,,22.96,,,,,,,,,,,,
GHCND:AGM00060507,2014-01-01,,64,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2014-01-01,41,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2014-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2014-01-01,,,,,,,,,,,,,,,,1.61,,,,
GHCND:AGM00060507,2014-01-01,,,,,,,,16.67,,,,,,,,,,,,
GHCND:AGM00060507,2015-01-01,,54,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2015-01-01,32,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2015-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2015-01-01,,,,,,,,,,,,,,,,1.1,,,,
GHCND:AGM00060507,2015-01-01,,,,,,,,14.15,,,,,,,,,,,,
GHCND:AGM00060507,2016-01-01,,67,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2016-01-01,35,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2016-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2016-01-01,,,,,,,,,,,,,,,,1.14,,,,
GHCND:AGM00060507,2016-01-01,,,,,,,,16.29,,,,,,,,,,,,
GHCND:AGM00060507,2017-01-01,,53,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2017-01-01,30,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2017-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2017-01-01,,,,,,,,,,,,,,,,2.87,,,,
GHCND:AGM00060507,2017-01-01,,,,,,,,12.51,,,,,,,,,,,,
GHCND:AGM00060507,2018-01-01,,94,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2018-01-01,52,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2018-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2018-01-01,,,,,,,,,,,,,,,,1.46,,,,
GHCND:AGM00060507,2018-01-01,,,,,,,,19.84,,,,,,,,,,,,
GHCND:AGM00060507,2019-01-01,,69,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2019-01-01,28,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2019-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2019-01-01,,,,,,,,,,,,,,,,0.91,,,,
GHCND:AGM00060507,2019-01-01,,,,,,,,10.97,,,,,,,,,,,,
GHCND:AGM00060507,2020-01-01,,52,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2020-01-01,22,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2020-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2020-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060507,2020-01-01,,,,,,,,8.37,,,,,,,,,,,,
GHCND:AGM00060507,2021-01-01,,64,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2021-01-01,22,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2021-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2021-01-01,,,,,,,,,,,,,,,,0.71,,,,
GHCND:AGM00060507,2021-01-01,,,,,,,,7.22,,,,,,,,,,,,
GHCND:AGM00060507,2022-01-01,,68,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2022-01-01,31,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2022-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2022-01-01,,,,,,,,,,,,,,,,0.83,,,,
GHCND:AGM00060507,2022-01-01,,,,,,,,10.9,,,,,,,,,,,,
GHCND:AGM00060507,2023-01-01,,50,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2023-01-01,17,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2023-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060507,2023-01-01,,,,,,,,,,,,,,,,0.59,,,,
GHCND:AGM00060507,2023-01-01,,,,,,,,5.46,,,,,,,,,,,,
GHCND:AGM00060511,2005-01-01,,81,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2005-01-01,28,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2005-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2005-01-01,,,,,,,,,,,,,,,,4.25,,,,
GHCND:AGM00060511,2005-01-01,,,,,,,,14.92,,,,,,,,,,,,
GHCND:AGM00060511,2006-01-01,,73,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2006-01-01,33,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2006-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2006-01-01,,,,,,,,,,,,,,,,0.83,,,,
GHCND:AGM00060511,2006-01-01,,,,,,,,12.51,,,,,,,,,,,,
GHCND:AGM00060511,2007-01-01,,88,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2007-01-01,44,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2007-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2007-01-01,,,,,,,,,,,,,,,,2.91,,,,
GHCND:AGM00060511,2007-01-01,,,,,,,,16.56,,,,,,,,,,,,
GHCND:AGM00060511,2008-01-01,,99,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2008-01-01,45,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2008-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2008-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060511,2008-01-01,,,,,,,,15.03,,,,,,,,,,,,
GHCND:AGM00060511,2009-01-01,,91,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2009-01-01,54,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2009-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2009-01-01,,,,,,,,,,,,,,,,1.69,,,,
GHCND:AGM00060511,2009-01-01,,,,,,,,21.19,,,,,,,,,,,,
GHCND:AGM00060511,2010-01-01,,101,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2010-01-01,51,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2010-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2010-01-01,,,,,,,,,,,,,,,,1.18,,,,
GHCND:AGM00060511,2010-01-01,,,,,,,,18.6,,,,,,,,,,,,
GHCND:AGM00060511,2011-01-01,,80,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2011-01-01,38,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2011-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2011-01-01,,,,,,,,,,,,,,,,1.14,,,,
GHCND:AGM00060511,2011-01-01,,,,,,,,13.48,,,,,,,,,,,,
GHCND:AGM00060511,2012-01-01,,79,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2012-01-01,42,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2012-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2012-01-01,,,,,,,,,,,,,,,,1.81,,,,
GHCND:AGM00060511,2012-01-01,,,,,,,,15.61,,,,,,,,,,,,
GHCND:AGM00060511,2013-01-01,,91,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2013-01-01,49,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2013-01-01,,,6,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2013-01-01,,,,,,,,,,,,,,,,3.9,,,,
GHCND:AGM00060511,2013-01-01,,,,,,,,26.07,,,,,,,,,,,,
GHCND:AGM00060511,2014-01-01,,86,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2014-01-01,44,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2014-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2014-01-01,,,,,,,,,,,,,,,,2.28,,,,
GHCND:AGM00060511,2014-01-01,,,,,,,,21.72,,,,,,,,,,,,
GHCND:AGM00060511,2015-01-01,,64,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2015-01-01,30,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2015-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2015-01-01,,,,,,,,,,,,,,,,1.06,,,,
GHCND:AGM00060511,2015-01-01,,,,,,,,10.93,,,,,,,,,,,,
GHCND:AGM00060511,2016-01-01,,81,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2016-01-01,43,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2016-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2016-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AGM00060511,2016-01-01,,,,,,,,13.22,,,,,,,,,,,,
GHCND:AGM00060511,2017-01-01,,62,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2017-01-01,34,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2017-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2017-01-01,,,,,,,,,,,,,,,,1.38,,,,
GHCND:AGM00060511,2017-01-01,,,,,,,,11.94,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,,93,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,57,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,,,,39,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AGM00060511,2018-01-01,,,,,,,,,,,,,,,,2.01,,,,
GHCND:AGM00060511,2018-01-01,,,,,,,,24.12,,,,,,,,,,,,
GHCND:AGM00060511,2018-01-01,,,,,,,,,,,,46.4,,,,,,,,
GHCND:AGM00060511,2019-01-01,,76,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2019-01-01,35,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2019-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2019-01-01,,,,,,,,,,,,,,,,1.22,,,,
GHCND:AGM00060511,2019-01-01,,,,,,,,13.13,,,,,,,,,,,,
GHCND:AGM00060511,2020-01-01,,67,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2020-01-01,33,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2020-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2020-01-01,,,,,,,,,,,,,,,,1.02,,,,
GHCND:AGM00060511,2020-01-01,,,,,,,,10.96,,,,,,,,,,,,
GHCND:AGM00060511,2021-01-01,,75,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2021-01-01,27,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2021-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2021-01-01,,,,,,,,,,,,,,,,0.63,,,,
GHCND:AGM00060511,2021-01-01,,,,,,,,8.44,,,,,,,,,,,,
GHCND:AGM00060511,2022-01-01,,73,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2022-01-01,37,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2022-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2022-01-01,,,,,,,,,,,,,,,,1.34,,,,
GHCND:AGM00060511,2022-01-01,,,,,,,,14.4,,,,,,,,,,,,
GHCND:AGM00060511,2023-01-01,,51,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2023-01-01,21,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2023-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGM00060511,2023-01-01,,,,,,,,,,,,,,,,1.06,,,,
GHCND:AGM00060511,2023-01-01,,,,,,,,8.85,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,,59,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,18,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,,,,35,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AGM00060514,2005-01-01,,,,,,,,,,,,,,,,2.17,,,,
GHCND:AGM00060514,2005-01-01,,,,,,,,8.02,,,,,,,,,,,,
GHCND:AGM00060514,2005-01-01,,,,,,,,,,,,51.5,,,,,,,,
GHCND:AGM00060514,2006-01-01,,59,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2006-01-01,28,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2006-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2006-01-01,,,,,,,,,,,,,,,,1.73,,,,
GHCND:AGM00060514,2006-01-01,,,,,,,,9.46,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,,63,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,32,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,,,,5,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AGM00060514,2007-01-01,,,,,,,,,,,,,,,,0.87,,,,
GHCND:AGM00060514,2007-01-01,,,,,,,,10.76,,,,,,,,,,,,
GHCND:AGM00060514,2007-01-01,,,,,,,,,,,,52.1,,,,,,,,
GHCND:AGM00060514,2008-01-01,,65,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2008-01-01,27,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2008-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2008-01-01,,,,,,175,,,,,,,,,,,,,,
GHCND:AGM00060514,2008-01-01,,,,,,,85,,,,,,,,,,,,,
GHCND:AGM00060514,2008-01-01,,,,,,,,,,,,,,,,0.91,,,,
GHCND:AGM00060514,2008-01-01,,,,,,,,,,,,,111.0,,,,,,,
GHCND:AGM00060514,2008-01-01,,,,,,,,10.57,,,,,,,,,,,,
GHCND:AGM00060514,2008-01-01,,,,,,,,,,,74.3,,,,,,,,,
GHCND:AGM00060514,2009-01-01,,70,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2009-01-01,37,,,,,,,,,,,,,,,,,,,
GHCND:AGM00060514,2009-01-01,,,3,,,,,,,,,,,,,,,,,
