station,date,DP10,DP01,DP1X,DT32,DT00,DX70,DX90,PRCP,RHAV,TAVG,TMAX,TMIN,EMXT,EMNT,HTDD,EMXP,MNPN,MXPN,HXyz,HNyz
GHCND:AR000087217,2003-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087217,2003-01-01,,,,,,,,,,,,,112.0,,,,,,,
GHCND:AR000087217,2003-01-01,,,,,,,,,,,,,,,974.0,,,,,
GHCND:AR000087217,2003-01-01,,,,,,,,,,71.0,,,,,,,,,,
GHCND:AR000087217,2003-01-01,,,,,,,,,,,84.3,,,,,,,,,
GHCND:AR000087217,2003-01-01,,,,,,,,,,,,57.7,,,,,,,,
GHCND:AR000087217,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2007-01-01,,,,27,,,,,,,,,,,,,,,,
GHCND:AR000087217,2007-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087217,2007-01-01,,,,,,,,,,,,55.6,,,,,,,,
GHCND:AR000087217,2009-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2009-01-01,,,,8,,,,,,,,,,,,,,,,
GHCND:AR000087217,2009-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087217,2009-01-01,,,,,,,,,,,,57.5,,,,,,,,
GHCND:AR000087217,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2011-01-01,,,,16,,,,,,,,,,,,,,,,
GHCND:AR000087217,2011-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087217,2011-01-01,,,,,,,,,,,,55.7,,,,,,,,
GHCND:AR000087217,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2013-01-01,,,,7,,,,,,,,,,,,,,,,
GHCND:AR000087217,2013-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087217,2013-01-01,,,,,,,,,,,,57.3,,,,,,,,
GHCND:AR000087217,2014-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2014-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087217,2014-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087217,2014-01-01,,,,,,,,,,,,57.0,,,,,,,,
GHCND:AR000087217,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2019-01-01,,,,13,,,,,,,,,,,,,,,,
GHCND:AR000087217,2019-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087217,2019-01-01,,,,,,,,,,,,55.6,,,,,,,,
GHCND:AR000087217,2020-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2020-01-01,,,,13,,,,,,,,,,,,,,,,
GHCND:AR000087217,2020-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087217,2020-01-01,,,,,,,,,,,,56.5,,,,,,,,
GHCND:AR000087217,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2022-01-01,,,,13,,,,,,,,,,,,,,,,
GHCND:AR000087217,2022-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087217,2022-01-01,,,,,,,,,,,,54.9,,,,,,,,
GHCND:AR000087217,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087217,2023-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087217,2023-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087217,2023-01-01,,,,,,,,,,,,58.2,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,284,,,,,,,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,75,,,,,,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,,,,,,,,,1052.0,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,,,,68.4,,,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,,,,,80.2,,,,,,,,,
GHCND:AR000087257,1997-01-01,,,,,,,,,,,,56.6,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,265,,,,,,,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,40,,,,,,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,,,,,,,,,1216.0,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,,,,66.1,,,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,,,,,77.0,,,,,,,,,
GHCND:AR000087257,1998-01-01,,,,,,,,,,,,55.3,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,10,,,,,,,,,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,269,,,,,,,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,68,,,,,,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,,,,,,,,,1452.0,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,,,,66.0,,,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,,,,,77.9,,,,,,,,,
GHCND:AR000087257,1999-01-01,,,,,,,,,,,,54.1,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,13,,,,,,,,,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,262,,,,,,,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,52,,,,,,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,,,,,,,,,1494.0,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,,,,65.9,,,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,,,,,77.2,,,,,,,,,
GHCND:AR000087257,2000-01-01,,,,,,,,,,,,54.6,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,8,,,,,,,,,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,266,,,,,,,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,60,,,,,,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,,,,,,,,,1213.0,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,,,,67.6,,,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,,,,,78.3,,,,,,,,,
GHCND:AR000087257,2001-01-01,,,,,,,,,,,,57.0,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,274,,,,,,,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,57,,,,,,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,,,,,,,,,1262.0,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,,,,67.3,,,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,,,,,78.5,,,,,,,,,
GHCND:AR000087257,2002-01-01,,,,,,,,,,,,56.1,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,8,,,,,,,,,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,269,,,,,,,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,59,,,,,,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,,,,,,,,,1223.0,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,,,,67.0,,,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,,,,,78.3,,,,,,,,,
GHCND:AR000087257,2003-01-01,,,,,,,,,,,,55.7,,,,,,,,
GHCND:AR000087257,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2007-01-01,,,,20,,,,,,,,,,,,,,,,
GHCND:AR000087257,2007-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AR000087257,2007-01-01,,,,,,,,,,,,53.7,,,,,,,,
GHCND:AR000087257,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2011-01-01,,,,10,,,,,,,,,,,,,,,,
GHCND:AR000087257,2011-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087257,2011-01-01,,,,,,,,,,,,55.2,,,,,,,,
GHCND:AR000087257,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2013-01-01,,,,8,,,,,,,,,,,,,,,,
GHCND:AR000087257,2013-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AR000087257,2013-01-01,,,,,,,,,,,,55.7,,,,,,,,
GHCND:AR000087257,2016-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2016-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087257,2016-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AR000087257,2016-01-01,,,,,,,,,,,,55.7,,,,,,,,
GHCND:AR000087257,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2018-01-01,,,,10,,,,,,,,,,,,,,,,
GHCND:AR000087257,2018-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087257,2018-01-01,,,,,,,,,,,,56.6,,,,,,,,
GHCND:AR000087257,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2019-01-01,,,,3,,,,,,,,,,,,,,,,
GHCND:AR000087257,2019-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087257,2019-01-01,,,,,,,,,,,,56.9,,,,,,,,
GHCND:AR000087257,2020-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2020-01-01,,,,9,,,,,,,,,,,,,,,,
GHCND:AR000087257,2020-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087257,2020-01-01,,,,,,,,,,,,54.9,,,,,,,,
GHCND:AR000087257,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2022-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087257,2022-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087257,2022-01-01,,,,,,,,,,,,54.4,,,,,,,,
GHCND:AR000087257,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087257,2023-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087257,2023-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087257,2023-01-01,,,,,,,,,,,,58.7,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,5,,,,,,,,,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,287,,,,,,,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,68,,,,,,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,,,,,,,,,1046.0,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,,,,68.9,,,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,,,,,79.5,,,,,,,,,
GHCND:AR000087270,1995-01-01,,,,,,,,,,,,58.2,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,5,,,,,,,,,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,285,,,,,,,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,57,,,,,,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,,,,,,,,,1110.0,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,,,,68.6,,,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,,,,,78.7,,,,,,,,,
GHCND:AR000087270,1996-01-01,,,,,,,,,,,,58.4,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,291,,,,,,,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,60,,,,,,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,,,,,,,,34.0,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,,,,,,,,,740.0,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,,,,70.6,,,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,,,,,79.9,,,,,,,,,
GHCND:AR000087270,1997-01-01,,,,,,,,,,,,61.2,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,259,,,,,,,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,32,,,,,,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,,,,,,,,,863.0,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,,,,68.1,,,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,,,,,76.6,,,,,,,,,
GHCND:AR000087270,1998-01-01,,,,,,,,,,,,59.7,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,280,,,,,,,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,72,,,,,,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,,,,,,,,,1065.0,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,,,,68.5,,,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,,,,,78.7,,,,,,,,,
GHCND:AR000087270,1999-01-01,,,,,,,,,,,,58.3,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,6,,,,,,,,,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,267,,,,,,,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,61,,,,,,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,,,,,,,100.0,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,,,,,,,,,1145.0,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,,,,68.2,,,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,,,,,77.8,,,,,,,,,
GHCND:AR000087270,2000-01-01,,,,,,,,,,,,58.5,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,286,,,,,,,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,66,,,,,,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,,,,,,,,,874.0,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,,,,70.1,,,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,,,,,79.1,,,,,,,,,
GHCND:AR000087270,2001-01-01,,,,,,,,,,,,61.0,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,284,,,,,,,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,62,,,,,,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,,,,,,,,33.0,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,,,,,,,,,983.0,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,,,,69.5,,,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,,,,,78.8,,,,,,,,,
GHCND:AR000087270,2002-01-01,,,,,,,,,,,,60.3,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,3,,,,,,,,,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,281,,,,,,,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,60,,,,,,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,,,,,,,,,907.0,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,,,,69.2,,,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,,,,,79.2,,,,,,,,,
GHCND:AR000087270,2003-01-01,,,,,,,,,,,,59.2,,,,,,,,
GHCND:AR000087270,2006-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2006-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087270,2006-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087270,2006-01-01,,,,,,,,,,,,59.2,,,,,,,,
GHCND:AR000087270,2010-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2010-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087270,2010-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087270,2010-01-01,,,,,,,,,,,,57.6,,,,,,,,
GHCND:AR000087270,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2011-01-01,,,,6,,,,,,,,,,,,,,,,
GHCND:AR000087270,2011-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087270,2011-01-01,,,,,,,,,,,,58.2,,,,,,,,
GHCND:AR000087270,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2012-01-01,,,,4,,,,,,,,,,,,,,,,
GHCND:AR000087270,2012-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087270,2012-01-01,,,,,,,,,,,,59.5,,,,,,,,
GHCND:AR000087270,2015-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2015-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087270,2015-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AR000087270,2015-01-01,,,,,,,,,,,,60.9,,,,,,,,
GHCND:AR000087270,2017-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2017-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AR000087270,2017-01-01,,,,,,,,,,,,,,33.0,,,,,,
GHCND:AR000087270,2017-01-01,,,,,,,,,,,,60.7,,,,,,,,
GHCND:AR000087270,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2019-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087270,2019-01-01,,,,,,,,,,,,,,29.0,,,,,,
GHCND:AR000087270,2019-01-01,,,,,,,,,,,,59.3,,,,,,,,
GHCND:AR000087270,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087270,2022-01-01,,,,2,,,,,,,,,,,,,,,,
GHCND:AR000087270,2022-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087270,2022-01-01,,,,,,,,,,,,56.7,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,15,,,,,,,,,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,271,,,,,,,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,43,,,,,,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,,,,,,,,,1692.0,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,,,,64.2,,,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,,,,,76.8,,,,,,,,,
GHCND:AR000087344,1995-01-01,,,,,,,,,,,,51.6,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,16,,,,,,,,,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,264,,,,,,,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,20,,,,,,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,,,,,,,,19.0,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,,,,,,,100.0,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,,,,,,,,,1756.0,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,,,,63.9,,,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,,,,,75.7,,,,,,,,,
GHCND:AR000087344,1996-01-01,,,,,,,,,,,,52.0,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,17,,,,,,,,,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,263,,,,,,,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,27,,,,,,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,,,,,,,,,1503.0,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,,,,64.9,,,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,,,,,76.3,,,,,,,,,
GHCND:AR000087344,1997-01-01,,,,,,,,,,,,53.6,,,,,,,,
GHCND:AR000087344,1998-01-01,,68,,,,,,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,56,,,,,,,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,234,,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,18,,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,,,,,31.0,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,,,,,,,2.6,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,,,,,,1742.0,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,26.56,,,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,63.0,,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,,73.8,,,,,,,,,
GHCND:AR000087344,1998-01-01,,,,,,,,,,,,52.1,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,17,,,,,,,,,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,238,,,,,,,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,25,,,,,,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,,,,,,,95.0,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,,,,,,,,,1878.0,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,,,,63.0,,,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,,,,,74.0,,,,,,,,,
GHCND:AR000087344,1999-01-01,,,,,,,,,,,,52.0,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,231,,,,,,,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,19,,,,,,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,,,,,,,,,1912.0,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,,,,62.8,,,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,,,,,73.7,,,,,,,,,
GHCND:AR000087344,2000-01-01,,,,,,,,,,,,51.9,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,9,,,,,,,,,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,245,,,,,,,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,33,,,,,,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,,,,,,,97.0,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,,,,,,,,,1769.0,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,,,,64.2,,,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,,,,,74.7,,,,,,,,,
GHCND:AR000087344,2001-01-01,,,,,,,,,,,,53.7,,,,,,,,
